,client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
9929,9929,59,1,999,0,,0,1,2022-06-20
9930,9930,113,1,999,0,,0,1,2022-06-26
9931,9931,127,1,999,0,,0,1,2022-06-06
9932,9932,183,9,999,0,,0,1,2022-06-08
9933,9933,142,2,999,0,,0,1,2022-06-08
9934,9934,678,4,999,0,,0,1,2022-06-18
9935,9935,86,2,999,0,,0,1,2022-06-29
9936,9936,96,7,999,0,,0,1,2022-06-29
9937,9937,211,17,999,0,,0,1,2022-06-22
9938,9938,201,5,999,0,,0,1,2022-06-30
9939,9939,105,2,999,0,,0,1,2022-06-28
9940,9940,100,5,999,0,,0,1,2022-06-23
9941,9941,952,3,999,0,,0,1,2022-06-16
9942,9942,181,2,999,0,,0,1,2022-06-01
9943,9943,389,6,999,0,,0,1,2022-06-28
9944,9944,203,4,999,0,,0,1,2022-06-06
9945,9945,450,2,999,0,,0,1,2022-06-23
9946,9946,105,3,999,0,,0,1,2022-06-08
9947,9947,85,6,999,0,,0,1,2022-06-04
9948,9948,203,2,999,0,,0,1,2022-06-03
9949,9949,74,13,999,0,,0,1,2022-06-19
9950,9950,222,9,999,0,,0,1,2022-06-25
9951,9951,30,22,999,0,,0,1,2022-06-15
9952,9952,268,2,999,0,,0,1,2022-06-18
9953,9953,148,2,999,0,,0,1,2022-06-28
9954,9954,427,2,999,0,,0,1,2022-06-09
9955,9955,90,9,999,0,,0,1,2022-06-07
9956,9956,177,8,999,0,,0,1,2022-06-04
9957,9957,328,3,999,0,,0,1,2022-06-17
9958,9958,133,2,999,0,,0,1,2022-06-16
9959,9959,516,2,999,0,,0,1,2022-06-23
9960,9960,204,2,999,0,,0,1,2022-06-23
9961,9961,184,2,999,0,,0,1,2022-06-09
9962,9962,157,6,999,0,,0,1,2022-06-09
9963,9963,319,6,999,0,,0,1,2022-06-17
9964,9964,199,6,999,0,,0,1,2022-06-22
9965,9965,147,4,999,0,,0,1,2022-06-07
9966,9966,394,2,999,0,,0,1,2022-06-21
9967,9967,81,3,999,0,,0,1,2022-06-12
9968,9968,157,9,999,0,,0,1,2022-06-04
9969,9969,375,11,999,0,,0,1,2022-06-22
9970,9970,184,3,999,0,,0,1,2022-06-14
9971,9971,162,3,999,0,,0,1,2022-06-15
9972,9972,47,7,999,0,,0,1,2022-06-28
9973,9973,215,2,999,0,,0,1,2022-06-29
9974,9974,230,13,999,0,,0,1,2022-06-26
9975,9975,105,3,999,0,,0,1,2022-06-06
9976,9976,150,2,999,0,,0,1,2022-06-08
9977,9977,213,6,999,0,,0,1,2022-06-09
9978,9978,126,2,999,0,,0,1,2022-06-18
9979,9979,70,3,999,0,,0,1,2022-06-02
9980,9980,141,2,999,0,,0,1,2022-06-06
9981,9981,111,10,999,0,,0,1,2022-06-27
9982,9982,287,3,999,0,,0,1,2022-06-11
9983,9983,83,2,999,0,,0,1,2022-06-15
9984,9984,124,4,999,0,,0,1,2022-06-13
9985,9985,67,3,999,0,,0,1,2022-06-28
9986,9986,104,2,999,0,,0,1,2022-06-27
9987,9987,904,4,999,0,,0,1,2022-06-13
9988,9988,597,10,999,0,,0,1,2022-06-01
9989,9989,274,2,999,0,,0,1,2022-06-12
9990,9990,124,4,999,0,,0,1,2022-06-09
9991,9991,354,17,999,0,,0,1,2022-06-03
9992,9992,152,10,999,0,,0,1,2022-06-25
9993,9993,328,4,999,0,,0,1,2022-06-01
9994,9994,59,8,999,0,,0,1,2022-06-04
9995,9995,125,3,999,0,,0,1,2022-06-30
9996,9996,158,2,999,0,,0,1,2022-06-12
9997,9997,179,4,999,0,,0,1,2022-06-19
9998,9998,649,3,999,0,,1,1,2022-06-03
9999,9999,26,29,999,0,,0,1,2022-06-05
10000,10000,203,3,999,0,,0,1,2022-06-29
10001,10001,138,5,999,0,,0,1,2022-06-24
10002,10002,107,19,999,0,,0,1,2022-06-01
10003,10003,409,3,999,0,,0,1,2022-06-25
10004,10004,48,3,999,0,,0,1,2022-06-28
10005,10005,83,10,999,0,,0,1,2022-06-10
10006,10006,199,3,999,0,,0,1,2022-06-28
10007,10007,122,5,999,0,,0,1,2022-06-08
10008,10008,218,7,999,0,,0,1,2022-06-28
10009,10009,93,3,999,0,,0,1,2022-06-01
10010,10010,222,2,999,0,,0,1,2022-06-18
10011,10011,378,4,999,0,,0,1,2022-06-03
10012,10012,93,2,999,0,,0,1,2022-06-22
10013,10013,514,4,999,0,,0,1,2022-06-26
10014,10014,89,3,999,0,,0,1,2022-06-27
10015,10015,58,3,999,0,,0,1,2022-06-19
10016,10016,850,8,999,0,,0,1,2022-06-18
10017,10017,307,2,999,0,,0,1,2022-06-03
10018,10018,89,6,999,0,,0,1,2022-06-17
10019,10019,71,12,999,0,,0,1,2022-06-17
10020,10020,52,3,999,0,,0,1,2022-06-01
10021,10021,136,2,999,0,,0,1,2022-06-22
10022,10022,542,3,999,0,,0,1,2022-06-12
10023,10023,265,3,999,0,,0,1,2022-06-05
10024,10024,84,3,999,0,,0,1,2022-06-21
10025,10025,410,16,999,0,,0,1,2022-06-15
10026,10026,93,8,999,0,,0,1,2022-06-07
10027,10027,134,3,999,0,,0,1,2022-06-06
10028,10028,403,5,999,0,,0,1,2022-06-23
10029,10029,36,3,999,0,,0,1,2022-06-29
10030,10030,109,2,999,0,,0,1,2022-06-19
10031,10031,90,3,999,0,,0,1,2022-06-05
10032,10032,305,2,999,0,,0,1,2022-06-23
10033,10033,135,3,999,0,,0,1,2022-06-06
10034,10034,614,2,999,0,,1,1,2022-06-14
10035,10035,781,2,999,0,,0,1,2022-06-04
10036,10036,112,2,999,0,,0,1,2022-06-15
10037,10037,337,22,999,0,,0,1,2022-06-26
10038,10038,423,2,999,0,,0,1,2022-06-07
10039,10039,171,1,999,0,,0,1,2022-06-14
10040,10040,110,4,999,0,,0,1,2022-06-26
10041,10041,138,1,999,0,,0,1,2022-06-11
10042,10042,126,1,999,0,,0,1,2022-06-18
10043,10043,137,1,999,0,,0,1,2022-06-28
10044,10044,125,1,999,0,,0,1,2022-06-11
10045,10045,202,1,999,0,,0,1,2022-06-05
10046,10046,123,1,999,0,,0,1,2022-06-12
10047,10047,49,2,999,0,,0,1,2022-06-28
10048,10048,106,1,999,0,,0,1,2022-06-01
10049,10049,885,1,999,0,,1,1,2022-06-09
10050,10050,112,1,999,0,,0,1,2022-06-18
10051,10051,236,1,999,0,,0,1,2022-06-05
10052,10052,187,1,999,0,,0,1,2022-06-16
10053,10053,108,1,999,0,,0,1,2022-06-01
10054,10054,583,1,999,0,,0,1,2022-06-09
10055,10055,192,1,999,0,,0,1,2022-06-24
10056,10056,149,1,999,0,,0,1,2022-06-14
10057,10057,151,2,999,0,,0,1,2022-06-12
10058,10058,165,1,999,0,,0,1,2022-06-10
10059,10059,92,2,999,0,,0,1,2022-06-24
10060,10060,91,1,999,0,,0,1,2022-06-14
10061,10061,2025,1,999,0,,1,1,2022-06-03
10062,10062,123,1,999,0,,0,1,2022-06-25
10063,10063,107,1,999,0,,0,1,2022-06-07
10064,10064,406,1,999,0,,0,1,2022-06-05
10065,10065,12,3,999,0,,0,1,2022-06-18
10066,10066,128,1,999,0,,0,1,2022-06-27
10067,10067,146,1,999,0,,0,1,2022-06-02
10068,10068,66,1,999,0,,0,1,2022-06-28
10069,10069,278,2,999,0,,0,1,2022-06-09
10070,10070,753,1,999,0,,0,1,2022-06-18
10071,10071,120,1,999,0,,0,1,2022-06-25
10072,10072,167,1,999,0,,0,1,2022-06-08
10073,10073,48,1,999,0,,0,1,2022-06-25
10074,10074,385,1,999,0,,0,1,2022-06-29
10075,10075,97,1,999,0,,0,1,2022-06-07
10076,10076,651,5,999,0,,1,1,2022-06-18
10077,10077,223,1,999,0,,0,1,2022-06-20
10078,10078,309,5,999,0,,0,1,2022-06-30
10079,10079,155,1,999,0,,0,1,2022-06-17
10080,10080,98,1,999,0,,0,1,2022-06-12
10081,10081,46,1,999,0,,0,1,2022-06-12
10082,10082,252,1,999,0,,0,1,2022-06-08
10083,10083,691,1,999,0,,0,1,2022-06-30
10084,10084,93,1,999,0,,0,1,2022-06-26
10085,10085,315,1,999,0,,0,1,2022-06-02
10086,10086,154,3,999,0,,0,1,2022-06-29
10087,10087,344,1,999,0,,0,1,2022-06-17
10088,10088,128,2,999,0,,0,1,2022-06-30
10089,10089,278,1,999,0,,0,1,2022-06-13
10090,10090,436,1,999,0,,0,1,2022-06-10
10091,10091,189,1,999,0,,0,1,2022-06-04
10092,10092,186,1,999,0,,0,1,2022-06-19
10093,10093,84,1,999,0,,0,1,2022-06-08
10094,10094,264,1,999,0,,0,1,2022-06-21
10095,10095,237,1,999,0,,0,1,2022-06-07
10096,10096,72,1,999,0,,0,1,2022-06-27
10097,10097,77,1,999,0,,0,1,2022-06-26
10098,10098,128,1,999,0,,0,1,2022-06-30
10099,10099,43,1,999,0,,0,1,2022-06-12
10100,10100,64,6,999,0,,0,1,2022-06-08
10101,10101,351,1,999,0,,0,1,2022-06-06
10102,10102,139,2,999,0,,0,1,2022-06-27
10103,10103,119,1,999,0,,0,1,2022-06-18
10104,10104,394,1,999,0,,0,1,2022-06-17
10105,10105,174,1,999,0,,0,1,2022-06-11
10106,10106,62,6,999,0,,0,1,2022-06-06
10107,10107,349,1,999,0,,0,1,2022-06-12
10108,10108,100,1,999,0,,0,1,2022-06-06
10109,10109,56,1,999,0,,0,1,2022-06-30
10110,10110,133,1,999,0,,0,1,2022-06-26
10111,10111,134,1,999,0,,0,1,2022-06-27
10112,10112,113,1,999,0,,0,1,2022-06-08
10113,10113,185,2,999,0,,0,1,2022-06-27
10114,10114,331,12,999,0,,0,1,2022-06-05
10115,10115,167,1,999,0,,0,1,2022-06-14
10116,10116,30,1,999,0,,0,1,2022-06-18
10117,10117,77,6,999,0,,0,1,2022-06-10
10118,10118,136,2,999,0,,0,1,2022-06-24
10119,10119,320,1,999,0,,0,1,2022-06-26
10120,10120,138,1,999,0,,0,1,2022-06-22
10121,10121,10,1,999,0,,0,1,2022-06-29
10122,10122,75,1,999,0,,0,1,2022-06-16
10123,10123,72,1,999,0,,0,1,2022-06-04
10124,10124,993,6,999,0,,1,1,2022-06-13
10125,10125,160,2,999,0,,0,1,2022-06-15
10126,10126,138,1,999,0,,0,1,2022-06-10
10127,10127,122,1,999,0,,0,1,2022-06-11
10128,10128,919,1,999,0,,0,1,2022-06-16
10129,10129,52,5,999,0,,0,1,2022-06-16
10130,10130,80,2,999,0,,0,1,2022-06-27
10131,10131,558,1,999,0,,0,1,2022-06-30
10132,10132,124,1,999,0,,0,1,2022-06-05
10133,10133,73,1,999,0,,0,1,2022-06-07
10134,10134,992,2,999,0,,1,1,2022-06-19
10135,10135,68,1,999,0,,0,1,2022-06-23
10136,10136,98,1,999,0,,0,1,2022-06-10
10137,10137,54,1,999,0,,0,1,2022-06-19
10138,10138,58,1,999,0,,0,1,2022-06-04
10139,10139,81,1,999,0,,0,1,2022-06-30
10140,10140,118,3,999,0,,0,1,2022-06-06
10141,10141,127,1,999,0,,0,1,2022-06-08
10142,10142,309,1,999,0,,0,1,2022-06-12
10143,10143,871,1,999,0,,0,1,2022-06-07
10144,10144,577,2,999,0,,1,1,2022-06-26
10145,10145,582,1,999,0,,0,1,2022-06-13
10146,10146,46,1,999,0,,0,1,2022-06-23
10147,10147,270,1,999,0,,0,1,2022-06-12
10148,10148,317,1,999,0,,0,1,2022-06-29
10149,10149,281,1,999,0,,0,1,2022-06-29
10150,10150,410,1,999,0,,0,1,2022-06-11
10151,10151,186,2,999,0,,0,1,2022-06-05
10152,10152,322,2,999,0,,0,1,2022-06-15
10153,10153,37,3,999,0,,0,1,2022-06-17
10154,10154,283,3,999,0,,0,1,2022-06-05
10155,10155,88,2,999,0,,0,1,2022-06-07
10156,10156,312,2,999,0,,0,1,2022-06-27
10157,10157,1141,6,999,0,,1,1,2022-06-11
10158,10158,1268,2,999,0,,1,1,2022-06-21
10159,10159,602,2,999,0,,0,1,2022-06-25
10160,10160,1178,3,999,0,,0,1,2022-06-11
10161,10161,130,2,999,0,,0,1,2022-06-19
10162,10162,541,17,999,0,,1,1,2022-06-13
10163,10163,226,3,999,0,,0,1,2022-06-30
10164,10164,640,3,999,0,,0,1,2022-06-18
10165,10165,340,2,999,0,,0,1,2022-06-04
10166,10166,230,7,999,0,,0,1,2022-06-20
10167,10167,159,2,999,0,,0,1,2022-06-26
10168,10168,138,2,999,0,,0,1,2022-06-09
10169,10169,773,4,999,0,,0,1,2022-06-13
10170,10170,298,3,999,0,,0,1,2022-06-30
10171,10171,1618,2,999,0,,1,1,2022-06-10
10172,10172,361,2,999,0,,0,1,2022-06-06
10173,10173,100,4,999,0,,0,1,2022-06-02
10174,10174,124,2,999,0,,0,1,2022-06-22
10175,10175,153,6,999,0,,0,1,2022-06-18
10176,10176,67,3,999,0,,0,1,2022-06-09
10177,10177,462,3,999,0,,0,1,2022-06-04
10178,10178,320,2,999,0,,0,1,2022-06-29
10179,10179,69,3,999,0,,0,1,2022-06-16
10180,10180,71,6,999,0,,0,1,2022-06-09
10181,10181,190,2,999,0,,0,1,2022-06-14
10182,10182,204,3,999,0,,0,1,2022-06-15
10183,10183,85,2,999,0,,0,1,2022-06-08
10184,10184,1243,7,999,0,,1,1,2022-06-30
10185,10185,130,3,999,0,,0,1,2022-06-29
10186,10186,339,3,999,0,,0,1,2022-06-17
10187,10187,316,2,999,0,,0,1,2022-06-21
10188,10188,166,2,999,0,,0,1,2022-06-27
10189,10189,168,8,999,0,,0,1,2022-06-18
10190,10190,247,2,999,0,,0,1,2022-06-09
10191,10191,243,2,999,0,,0,1,2022-06-16
10192,10192,227,2,999,0,,0,1,2022-06-23
10193,10193,153,6,999,0,,0,1,2022-06-05
10194,10194,122,2,999,0,,0,1,2022-06-08
10195,10195,232,2,999,0,,0,1,2022-06-18
10196,10196,238,2,999,0,,0,1,2022-06-07
10197,10197,211,2,999,0,,0,1,2022-06-04
10198,10198,111,8,999,0,,0,1,2022-06-22
10199,10199,161,2,999,0,,0,1,2022-06-20
10200,10200,188,4,999,0,,0,1,2022-06-07
10201,10201,67,4,999,0,,0,1,2022-06-02
10202,10202,361,2,999,0,,0,1,2022-06-01
10203,10203,454,4,999,0,,0,1,2022-06-29
10204,10204,700,2,999,0,,0,1,2022-06-24
10205,10205,83,4,999,0,,0,1,2022-06-03
10206,10206,247,2,999,0,,0,1,2022-06-06
10207,10207,252,2,999,0,,0,1,2022-06-19
10208,10208,62,2,999,0,,0,1,2022-06-01
10209,10209,559,3,999,0,,0,1,2022-06-26
10210,10210,190,4,999,0,,0,1,2022-06-18
10211,10211,10,5,999,0,,0,1,2022-06-02
10212,10212,189,2,999,0,,0,1,2022-06-26
10213,10213,109,2,999,0,,0,1,2022-06-30
10214,10214,148,2,999,0,,0,1,2022-06-04
10215,10215,107,2,999,0,,0,1,2022-06-24
10216,10216,82,4,999,0,,0,1,2022-06-15
10217,10217,405,3,999,0,,0,1,2022-06-16
10218,10218,103,2,999,0,,0,1,2022-06-20
10219,10219,143,2,999,0,,0,1,2022-06-17
10220,10220,61,3,999,0,,0,1,2022-06-03
10221,10221,424,2,999,0,,0,1,2022-06-17
10222,10222,140,2,999,0,,0,1,2022-06-18
10223,10223,157,2,999,0,,0,1,2022-06-06
10224,10224,157,29,999,0,,0,1,2022-06-01
10225,10225,110,4,999,0,,0,1,2022-06-13
10226,10226,69,3,999,0,,0,1,2022-06-18
10227,10227,513,2,999,0,,1,1,2022-06-18
10228,10228,241,3,999,0,,0,1,2022-06-06
10229,10229,757,2,999,0,,0,1,2022-06-17
10230,10230,68,3,999,0,,0,1,2022-06-29
10231,10231,171,2,999,0,,0,1,2022-06-18
10232,10232,182,3,999,0,,0,1,2022-06-25
10233,10233,270,15,999,0,,0,1,2022-06-10
10234,10234,172,6,999,0,,0,1,2022-06-20
10235,10235,177,5,999,0,,0,1,2022-06-04
10236,10236,119,2,999,0,,0,1,2022-06-24
10237,10237,75,3,999,0,,0,1,2022-06-25
10238,10238,192,4,999,0,,0,1,2022-06-05
10239,10239,686,11,999,0,,1,1,2022-06-26
10240,10240,104,4,999,0,,0,1,2022-06-17
10241,10241,325,3,999,0,,0,1,2022-06-11
10242,10242,33,21,999,0,,0,1,2022-06-08
10243,10243,144,4,999,0,,0,1,2022-06-22
10244,10244,57,8,999,0,,0,1,2022-06-30
10245,10245,184,3,999,0,,0,1,2022-06-19
10246,10246,109,3,999,0,,0,1,2022-06-21
10247,10247,741,4,999,0,,1,1,2022-06-16
10248,10248,349,2,999,0,,0,1,2022-06-22
10249,10249,100,3,999,0,,0,1,2022-06-29
10250,10250,87,3,999,0,,0,1,2022-06-11
10251,10251,95,8,999,0,,0,1,2022-06-11
10252,10252,114,5,999,0,,0,1,2022-06-11
10253,10253,109,2,999,0,,0,1,2022-06-05
10254,10254,1323,9,999,0,,1,1,2022-06-28
10255,10255,186,6,999,0,,0,1,2022-06-18
10256,10256,187,3,999,0,,0,1,2022-06-30
10257,10257,580,3,999,0,,0,1,2022-06-11
10258,10258,81,5,999,0,,0,1,2022-06-15
10259,10259,253,2,999,0,,0,1,2022-06-04
10260,10260,75,3,999,0,,0,1,2022-06-25
10261,10261,144,2,999,0,,0,1,2022-06-26
10262,10262,276,3,999,0,,0,1,2022-06-05
10263,10263,93,2,999,0,,0,1,2022-06-29
10264,10264,106,10,999,0,,0,1,2022-06-21
10265,10265,90,2,999,0,,0,1,2022-06-11
10266,10266,78,5,999,0,,0,1,2022-06-21
10267,10267,55,2,999,0,,0,1,2022-06-26
10268,10268,204,4,999,0,,0,1,2022-06-15
10269,10269,408,2,999,0,,0,1,2022-06-07
10270,10270,147,2,999,0,,0,1,2022-06-16
10271,10271,287,2,999,0,,0,1,2022-06-06
10272,10272,84,3,999,0,,0,1,2022-06-19
10273,10273,119,3,999,0,,0,1,2022-06-10
10274,10274,133,2,999,0,,0,1,2022-06-28
10275,10275,195,2,999,0,,0,1,2022-06-03
10276,10276,108,2,999,0,,0,1,2022-06-15
10277,10277,92,6,999,0,,0,1,2022-06-26
10278,10278,264,4,999,0,,0,1,2022-06-13
10279,10279,123,2,999,0,,0,1,2022-06-15
10280,10280,73,4,999,0,,0,1,2022-06-15
10281,10281,146,3,999,0,,0,1,2022-06-11
10282,10282,206,1,999,0,,0,1,2022-06-25
10283,10283,100,17,999,0,,0,1,2022-06-20
10284,10284,452,1,999,0,,0,1,2022-06-03
10285,10285,163,1,999,0,,0,1,2022-06-20
10286,10286,69,2,999,0,,0,1,2022-06-06
10287,10287,35,6,999,0,,0,1,2022-06-11
10288,10288,215,3,999,0,,0,1,2022-06-26
10289,10289,96,8,999,0,,0,1,2022-06-16
10290,10290,119,1,999,0,,0,1,2022-06-24
10291,10291,265,3,999,0,,0,1,2022-06-14
10292,10292,60,2,999,0,,0,1,2022-06-09
10293,10293,179,2,999,0,,0,1,2022-06-27
10294,10294,162,6,999,0,,0,1,2022-06-09
10295,10295,227,1,999,0,,0,1,2022-06-12
10296,10296,41,1,999,0,,0,1,2022-06-22
10297,10297,1093,1,999,0,,1,1,2022-06-23
10298,10298,270,1,999,0,,0,1,2022-06-19
10299,10299,1395,2,999,0,,1,1,2022-06-09
10300,10300,178,4,999,0,,0,1,2022-06-04
10301,10301,223,2,999,0,,0,1,2022-06-16
10302,10302,35,3,999,0,,0,1,2022-06-20
10303,10303,210,2,999,0,,0,1,2022-06-11
10304,10304,193,2,999,0,,0,1,2022-06-02
10305,10305,822,1,999,0,,0,1,2022-06-02
10306,10306,163,4,999,0,,0,1,2022-06-21
10307,10307,339,2,999,0,,0,1,2022-06-18
10308,10308,140,1,999,0,,0,1,2022-06-03
10309,10309,71,1,999,0,,0,1,2022-06-20
10310,10310,1238,2,999,0,,0,1,2022-06-18
10311,10311,32,2,999,0,,0,1,2022-06-17
10312,10312,116,1,999,0,,0,1,2022-06-24
10313,10313,64,1,999,0,,0,1,2022-06-20
10314,10314,77,1,999,0,,0,1,2022-06-20
10315,10315,73,3,999,0,,0,1,2022-06-11
10316,10316,42,3,999,0,,0,1,2022-06-15
10317,10317,24,5,999,0,,0,1,2022-06-11
10318,10318,25,1,999,0,,0,1,2022-06-04
10319,10319,147,1,999,0,,0,1,2022-06-12
10320,10320,145,1,999,0,,0,1,2022-06-14
10321,10321,80,4,999,0,,0,1,2022-06-25
10322,10322,35,1,999,0,,0,1,2022-06-18
10323,10323,141,1,999,0,,0,1,2022-06-15
10324,10324,263,8,999,0,,0,1,2022-06-22
10325,10325,123,1,999,0,,0,1,2022-06-22
10326,10326,208,1,999,0,,0,1,2022-06-07
10327,10327,100,1,999,0,,0,1,2022-06-19
10328,10328,91,1,999,0,,0,1,2022-06-20
10329,10329,1298,2,999,0,,0,1,2022-06-26
10330,10330,644,1,999,0,,0,1,2022-06-14
10331,10331,289,1,999,0,,0,1,2022-06-03
10332,10332,1089,1,999,0,,1,1,2022-06-19
10333,10333,124,2,999,0,,0,1,2022-06-30
10334,10334,157,2,999,0,,0,1,2022-06-09
10335,10335,226,4,999,0,,0,1,2022-06-13
10336,10336,136,8,999,0,,0,1,2022-06-27
10337,10337,541,19,999,0,,0,1,2022-06-10
10338,10338,242,6,999,0,,0,1,2022-06-16
10339,10339,50,3,999,0,,0,1,2022-06-30
10340,10340,73,2,999,0,,0,1,2022-06-12
10341,10341,250,2,999,0,,0,1,2022-06-06
10342,10342,181,2,999,0,,0,1,2022-06-18
10343,10343,32,3,999,0,,0,1,2022-06-05
10344,10344,235,2,999,0,,0,1,2022-06-21
10345,10345,121,5,999,0,,0,1,2022-06-22
10346,10346,215,3,999,0,,0,1,2022-06-30
10347,10347,320,2,999,0,,0,1,2022-06-22
10348,10348,382,3,999,0,,0,1,2022-06-16
10349,10349,244,1,999,0,,0,1,2022-06-16
10350,10350,286,1,999,0,,0,1,2022-06-07
10351,10351,1021,1,999,0,,0,1,2022-06-01
10352,10352,167,2,999,0,,0,1,2022-06-21
10353,10353,1248,3,999,0,,1,1,2022-06-26
10354,10354,179,25,999,0,,0,1,2022-06-26
10355,10355,203,2,999,0,,0,1,2022-06-26
10356,10356,273,5,999,0,,0,1,2022-06-10
10357,10357,209,12,999,0,,0,1,2022-06-30
10358,10358,39,1,999,0,,0,1,2022-06-17
10359,10359,162,1,999,0,,0,1,2022-06-07
10360,10360,418,1,999,0,,0,1,2022-06-02
10361,10361,348,1,999,0,,0,1,2022-06-28
10362,10362,135,1,999,0,,0,1,2022-06-17
10363,10363,131,2,999,0,,0,1,2022-06-11
10364,10364,401,2,999,0,,0,1,2022-06-25
10365,10365,332,2,999,0,,0,1,2022-06-30
10366,10366,78,1,999,0,,0,1,2022-06-10
10367,10367,394,2,999,0,,0,1,2022-06-27
10368,10368,287,1,999,0,,0,1,2022-06-25
10369,10369,266,1,999,0,,0,1,2022-06-22
10370,10370,153,1,999,0,,0,1,2022-06-19
10371,10371,500,1,999,0,,0,1,2022-06-20
10372,10372,298,6,999,0,,0,1,2022-06-07
10373,10373,101,1,999,0,,0,1,2022-06-05
10374,10374,13,1,999,0,,0,1,2022-06-20
10375,10375,66,1,999,0,,0,1,2022-06-29
10376,10376,62,1,999,0,,0,1,2022-06-16
10377,10377,73,1,999,0,,0,1,2022-06-30
10378,10378,50,1,999,0,,0,1,2022-06-15
10379,10379,57,1,999,0,,0,1,2022-06-17
10380,10380,193,1,999,0,,0,1,2022-06-15
10381,10381,599,3,999,0,,0,1,2022-06-18
10382,10382,92,2,999,0,,0,1,2022-06-14
10383,10383,52,3,999,0,,0,1,2022-06-25
10384,10384,92,3,999,0,,0,1,2022-06-04
10385,10385,294,3,999,0,,0,1,2022-06-18
10386,10386,99,1,999,0,,0,1,2022-06-30
10387,10387,76,3,999,0,,0,1,2022-06-29
10388,10388,27,3,999,0,,0,1,2022-06-17
10389,10389,41,1,999,0,,0,1,2022-06-23
10390,10390,191,1,999,0,,0,1,2022-06-08
10391,10391,523,1,999,0,,0,1,2022-06-21
10392,10392,358,1,999,0,,0,1,2022-06-07
10393,10393,254,1,999,0,,0,1,2022-06-29
10394,10394,46,1,999,0,,0,1,2022-06-10
10395,10395,112,4,999,0,,0,1,2022-06-22
10396,10396,51,1,999,0,,0,1,2022-06-03
10397,10397,359,1,999,0,,0,1,2022-06-06
10398,10398,88,1,999,0,,0,1,2022-06-13
10399,10399,342,1,999,0,,0,1,2022-06-01
10400,10400,78,1,999,0,,0,1,2022-06-25
10401,10401,76,3,999,0,,0,1,2022-06-07
10402,10402,721,3,999,0,,1,1,2022-06-05
10403,10403,420,4,999,0,,0,1,2022-06-15
10404,10404,163,1,999,0,,0,1,2022-06-25
10405,10405,41,3,999,0,,0,1,2022-06-05
10406,10406,442,3,999,0,,0,1,2022-06-15
10407,10407,41,3,999,0,,0,1,2022-06-19
10408,10408,535,2,999,0,,0,1,2022-06-23
10409,10409,155,4,999,0,,0,1,2022-06-14
10410,10410,178,7,999,0,,0,1,2022-06-27
10411,10411,36,1,999,0,,0,1,2022-06-04
10412,10412,20,21,999,0,,0,1,2022-06-18
10413,10413,15,15,999,0,,0,1,2022-06-23
10414,10414,170,6,999,0,,0,1,2022-06-04
10415,10415,87,3,999,0,,0,1,2022-06-24
10416,10416,298,4,999,0,,0,1,2022-06-10
10417,10417,244,3,999,0,,0,1,2022-06-23
10418,10418,750,2,999,0,,1,1,2022-06-18
10419,10419,169,1,999,0,,0,1,2022-06-03
10420,10420,139,3,999,0,,0,1,2022-06-29
10421,10421,14,14,999,0,,0,1,2022-06-29
10422,10422,81,4,999,0,,0,1,2022-06-01
10423,10423,220,1,999,0,,0,1,2022-06-02
10424,10424,162,3,999,0,,0,1,2022-06-18
10425,10425,53,1,999,0,,0,1,2022-06-07
10426,10426,131,1,999,0,,0,1,2022-06-18
10427,10427,18,30,999,0,,0,1,2022-06-06
10428,10428,607,2,999,0,,0,1,2022-06-10
10429,10429,111,3,999,0,,0,1,2022-06-18
10430,10430,216,3,999,0,,0,1,2022-06-17
10431,10431,102,35,999,0,,0,1,2022-06-13
10432,10432,431,1,999,0,,0,1,2022-06-28
10433,10433,19,21,999,0,,0,1,2022-06-15
10434,10434,394,3,999,0,,0,1,2022-06-17
10435,10435,301,6,999,0,,0,1,2022-06-26
10436,10436,71,4,999,0,,0,1,2022-06-03
10437,10437,341,3,999,0,,0,1,2022-06-11
10438,10438,54,1,999,0,,0,1,2022-06-26
10439,10439,406,2,999,0,,0,1,2022-06-14
10440,10440,226,2,999,0,,0,1,2022-06-27
10441,10441,168,1,999,0,,0,1,2022-06-21
10442,10442,221,1,999,0,,0,1,2022-06-10
10443,10443,703,1,999,0,,0,1,2022-06-27
10444,10444,119,2,999,0,,0,1,2022-06-03
10445,10445,126,3,999,0,,0,1,2022-06-19
10446,10446,314,3,999,0,,0,1,2022-06-03
10447,10447,182,2,999,0,,0,1,2022-06-04
10448,10448,353,2,999,0,,0,1,2022-06-06
10449,10449,362,3,999,0,,0,1,2022-06-05
10450,10450,75,7,999,0,,0,1,2022-06-21
10451,10451,142,2,999,0,,0,1,2022-06-01
10452,10452,146,3,999,0,,0,1,2022-06-24
10453,10453,345,4,999,0,,0,1,2022-06-27
10454,10454,103,3,999,0,,0,1,2022-06-07
10455,10455,17,25,999,0,,0,1,2022-06-19
10456,10456,2769,4,999,0,,1,1,2022-06-23
10457,10457,26,18,999,0,,0,1,2022-06-20
10458,10458,141,6,999,0,,0,1,2022-06-17
10459,10459,14,20,999,0,,0,1,2022-06-09
10460,10460,1009,5,999,0,,0,1,2022-06-28
10461,10461,440,3,999,0,,0,1,2022-06-04
10462,10462,323,2,999,0,,0,1,2022-06-16
10463,10463,80,3,999,0,,0,1,2022-06-24
