,client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed
3549,3549,1.1,93.994,4.859,5191.0
3550,3550,1.1,93.994,4.859,5191.0
3551,3551,1.1,93.994,4.859,5191.0
3552,3552,1.1,93.994,4.859,5191.0
3553,3553,1.1,93.994,4.859,5191.0
3554,3554,1.1,93.994,4.859,5191.0
3555,3555,1.1,93.994,4.859,5191.0
3556,3556,1.1,93.994,4.859,5191.0
3557,3557,1.1,93.994,4.859,5191.0
3558,3558,1.1,93.994,4.859,5191.0
3559,3559,1.1,93.994,4.859,5191.0
3560,3560,1.1,93.994,4.859,5191.0
3561,3561,1.1,93.994,4.859,5191.0
3562,3562,1.1,93.994,4.859,5191.0
3563,3563,1.1,93.994,4.859,5191.0
3564,3564,1.1,93.994,4.859,5191.0
3565,3565,1.1,93.994,4.859,5191.0
3566,3566,1.1,93.994,4.859,5191.0
3567,3567,1.1,93.994,4.859,5191.0
3568,3568,1.1,93.994,4.859,5191.0
3569,3569,1.1,93.994,4.859,5191.0
3570,3570,1.1,93.994,4.859,5191.0
3571,3571,1.1,93.994,4.859,5191.0
3572,3572,1.1,93.994,4.859,5191.0
3573,3573,1.1,93.994,4.859,5191.0
3574,3574,1.1,93.994,4.859,5191.0
3575,3575,1.1,93.994,4.859,5191.0
3576,3576,1.1,93.994,4.859,5191.0
3577,3577,1.1,93.994,4.859,5191.0
3578,3578,1.1,93.994,4.859,5191.0
3579,3579,1.1,93.994,4.859,5191.0
3580,3580,1.1,93.994,4.859,5191.0
3581,3581,1.1,93.994,4.859,5191.0
3582,3582,1.1,93.994,4.859,5191.0
3583,3583,1.1,93.994,4.859,5191.0
3584,3584,1.1,93.994,4.859,5191.0
3585,3585,1.1,93.994,4.859,5191.0
3586,3586,1.1,93.994,4.859,5191.0
3587,3587,1.1,93.994,4.859,5191.0
3588,3588,1.1,93.994,4.859,5191.0
3589,3589,1.1,93.994,4.859,5191.0
3590,3590,1.1,93.994,4.859,5191.0
3591,3591,1.1,93.994,4.859,5191.0
3592,3592,1.1,93.994,4.859,5191.0
3593,3593,1.1,93.994,4.859,5191.0
3594,3594,1.1,93.994,4.859,5191.0
3595,3595,1.1,93.994,4.859,5191.0
3596,3596,1.1,93.994,4.859,5191.0
3597,3597,1.1,93.994,4.859,5191.0
3598,3598,1.1,93.994,4.859,5191.0
3599,3599,1.1,93.994,4.859,5191.0
3600,3600,1.1,93.994,4.859,5191.0
3601,3601,1.1,93.994,4.859,5191.0
3602,3602,1.1,93.994,4.859,5191.0
3603,3603,1.1,93.994,4.859,5191.0
3604,3604,1.1,93.994,4.859,5191.0
3605,3605,1.1,93.994,4.859,5191.0
3606,3606,1.1,93.994,4.859,5191.0
3607,3607,1.1,93.994,4.859,5191.0
3608,3608,1.1,93.994,4.859,5191.0
3609,3609,1.1,93.994,4.859,5191.0
3610,3610,1.1,93.994,4.859,5191.0
3611,3611,1.1,93.994,4.859,5191.0
3612,3612,1.1,93.994,4.859,5191.0
3613,3613,1.1,93.994,4.859,5191.0
3614,3614,1.1,93.994,4.859,5191.0
3615,3615,1.1,93.994,4.859,5191.0
3616,3616,1.1,93.994,4.859,5191.0
3617,3617,1.1,93.994,4.859,5191.0
3618,3618,1.1,93.994,4.859,5191.0
3619,3619,1.1,93.994,4.859,5191.0
3620,3620,1.1,93.994,4.859,5191.0
3621,3621,1.1,93.994,4.859,5191.0
3622,3622,1.1,93.994,4.859,5191.0
3623,3623,1.1,93.994,4.859,5191.0
3624,3624,1.1,93.994,4.859,5191.0
3625,3625,1.1,93.994,4.859,5191.0
3626,3626,1.1,93.994,4.859,5191.0
3627,3627,1.1,93.994,4.859,5191.0
3628,3628,1.1,93.994,4.859,5191.0
3629,3629,1.1,93.994,4.859,5191.0
3630,3630,1.1,93.994,4.859,5191.0
3631,3631,1.1,93.994,4.859,5191.0
3632,3632,1.1,93.994,4.859,5191.0
3633,3633,1.1,93.994,4.859,5191.0
3634,3634,1.1,93.994,4.859,5191.0
3635,3635,1.1,93.994,4.859,5191.0
3636,3636,1.1,93.994,4.859,5191.0
3637,3637,1.1,93.994,4.859,5191.0
3638,3638,1.1,93.994,4.859,5191.0
3639,3639,1.1,93.994,4.859,5191.0
3640,3640,1.1,93.994,4.859,5191.0
3641,3641,1.1,93.994,4.859,5191.0
3642,3642,1.1,93.994,4.859,5191.0
3643,3643,1.1,93.994,4.859,5191.0
3644,3644,1.1,93.994,4.859,5191.0
3645,3645,1.1,93.994,4.859,5191.0
3646,3646,1.1,93.994,4.859,5191.0
3647,3647,1.1,93.994,4.859,5191.0
3648,3648,1.1,93.994,4.859,5191.0
3649,3649,1.1,93.994,4.859,5191.0
3650,3650,1.1,93.994,4.859,5191.0
3651,3651,1.1,93.994,4.859,5191.0
3652,3652,1.1,93.994,4.859,5191.0
3653,3653,1.1,93.994,4.859,5191.0
3654,3654,1.1,93.994,4.859,5191.0
3655,3655,1.1,93.994,4.859,5191.0
3656,3656,1.1,93.994,4.859,5191.0
3657,3657,1.1,93.994,4.859,5191.0
3658,3658,1.1,93.994,4.859,5191.0
3659,3659,1.1,93.994,4.859,5191.0
3660,3660,1.1,93.994,4.859,5191.0
3661,3661,1.1,93.994,4.859,5191.0
3662,3662,1.1,93.994,4.859,5191.0
3663,3663,1.1,93.994,4.859,5191.0
3664,3664,1.1,93.994,4.859,5191.0
3665,3665,1.1,93.994,4.859,5191.0
3666,3666,1.1,93.994,4.859,5191.0
3667,3667,1.1,93.994,4.859,5191.0
3668,3668,1.1,93.994,4.859,5191.0
3669,3669,1.1,93.994,4.859,5191.0
3670,3670,1.1,93.994,4.859,5191.0
3671,3671,1.1,93.994,4.859,5191.0
3672,3672,1.1,93.994,4.859,5191.0
3673,3673,1.1,93.994,4.859,5191.0
3674,3674,1.1,93.994,4.859,5191.0
3675,3675,1.1,93.994,4.859,5191.0
3676,3676,1.1,93.994,4.859,5191.0
3677,3677,1.1,93.994,4.859,5191.0
3678,3678,1.1,93.994,4.859,5191.0
3679,3679,1.1,93.994,4.859,5191.0
3680,3680,1.1,93.994,4.859,5191.0
3681,3681,1.1,93.994,4.859,5191.0
3682,3682,1.1,93.994,4.859,5191.0
3683,3683,1.1,93.994,4.859,5191.0
3684,3684,1.1,93.994,4.859,5191.0
3685,3685,1.1,93.994,4.859,5191.0
3686,3686,1.1,93.994,4.859,5191.0
3687,3687,1.1,93.994,4.859,5191.0
3688,3688,1.1,93.994,4.859,5191.0
3689,3689,1.1,93.994,4.859,5191.0
3690,3690,1.1,93.994,4.859,5191.0
3691,3691,1.1,93.994,4.859,5191.0
3692,3692,1.1,93.994,4.859,5191.0
3693,3693,1.1,93.994,4.859,5191.0
3694,3694,1.1,93.994,4.859,5191.0
3695,3695,1.1,93.994,4.859,5191.0
3696,3696,1.1,93.994,4.859,5191.0
3697,3697,1.1,93.994,4.859,5191.0
3698,3698,1.1,93.994,4.859,5191.0
3699,3699,1.1,93.994,4.859,5191.0
3700,3700,1.1,93.994,4.859,5191.0
3701,3701,1.1,93.994,4.859,5191.0
3702,3702,1.1,93.994,4.859,5191.0
3703,3703,1.1,93.994,4.859,5191.0
3704,3704,1.1,93.994,4.859,5191.0
3705,3705,1.1,93.994,4.859,5191.0
3706,3706,1.1,93.994,4.859,5191.0
3707,3707,1.1,93.994,4.859,5191.0
3708,3708,1.1,93.994,4.859,5191.0
3709,3709,1.1,93.994,4.859,5191.0
3710,3710,1.1,93.994,4.859,5191.0
3711,3711,1.1,93.994,4.859,5191.0
3712,3712,1.1,93.994,4.859,5191.0
3713,3713,1.1,93.994,4.859,5191.0
3714,3714,1.1,93.994,4.859,5191.0
3715,3715,1.1,93.994,4.859,5191.0
3716,3716,1.1,93.994,4.859,5191.0
3717,3717,1.1,93.994,4.859,5191.0
3718,3718,1.1,93.994,4.859,5191.0
3719,3719,1.1,93.994,4.859,5191.0
3720,3720,1.1,93.994,4.859,5191.0
3721,3721,1.1,93.994,4.859,5191.0
3722,3722,1.1,93.994,4.859,5191.0
3723,3723,1.1,93.994,4.859,5191.0
3724,3724,1.1,93.994,4.859,5191.0
3725,3725,1.1,93.994,4.859,5191.0
3726,3726,1.1,93.994,4.859,5191.0
3727,3727,1.1,93.994,4.859,5191.0
3728,3728,1.1,93.994,4.859,5191.0
3729,3729,1.1,93.994,4.859,5191.0
3730,3730,1.1,93.994,4.859,5191.0
3731,3731,1.1,93.994,4.859,5191.0
3732,3732,1.1,93.994,4.859,5191.0
3733,3733,1.1,93.994,4.859,5191.0
3734,3734,1.1,93.994,4.859,5191.0
3735,3735,1.1,93.994,4.859,5191.0
3736,3736,1.1,93.994,4.859,5191.0
3737,3737,1.1,93.994,4.859,5191.0
3738,3738,1.1,93.994,4.859,5191.0
3739,3739,1.1,93.994,4.859,5191.0
3740,3740,1.1,93.994,4.859,5191.0
3741,3741,1.1,93.994,4.859,5191.0
3742,3742,1.1,93.994,4.859,5191.0
3743,3743,1.1,93.994,4.859,5191.0
3744,3744,1.1,93.994,4.859,5191.0
3745,3745,1.1,93.994,4.859,5191.0
3746,3746,1.1,93.994,4.859,5191.0
3747,3747,1.1,93.994,4.859,5191.0
3748,3748,1.1,93.994,4.859,5191.0
3749,3749,1.1,93.994,4.859,5191.0
3750,3750,1.1,93.994,4.859,5191.0
3751,3751,1.1,93.994,4.859,5191.0
3752,3752,1.1,93.994,4.859,5191.0
3753,3753,1.1,93.994,4.859,5191.0
3754,3754,1.1,93.994,4.859,5191.0
3755,3755,1.1,93.994,4.859,5191.0
3756,3756,1.1,93.994,4.859,5191.0
3757,3757,1.1,93.994,4.859,5191.0
3758,3758,1.1,93.994,4.859,5191.0
3759,3759,1.1,93.994,4.859,5191.0
3760,3760,1.1,93.994,4.859,5191.0
3761,3761,1.1,93.994,4.859,5191.0
3762,3762,1.1,93.994,4.859,5191.0
3763,3763,1.1,93.994,4.859,5191.0
3764,3764,1.1,93.994,4.859,5191.0
3765,3765,1.1,93.994,4.859,5191.0
3766,3766,1.1,93.994,4.859,5191.0
3767,3767,1.1,93.994,4.859,5191.0
3768,3768,1.1,93.994,4.859,5191.0
3769,3769,1.1,93.994,4.859,5191.0
3770,3770,1.1,93.994,4.859,5191.0
3771,3771,1.1,93.994,4.859,5191.0
3772,3772,1.1,93.994,4.859,5191.0
3773,3773,1.1,93.994,4.859,5191.0
3774,3774,1.1,93.994,4.859,5191.0
3775,3775,1.1,93.994,4.859,5191.0
3776,3776,1.1,93.994,4.859,5191.0
3777,3777,1.1,93.994,4.859,5191.0
3778,3778,1.1,93.994,4.859,5191.0
3779,3779,1.1,93.994,4.859,5191.0
3780,3780,1.1,93.994,4.859,5191.0
3781,3781,1.1,93.994,4.859,5191.0
3782,3782,1.1,93.994,4.859,5191.0
3783,3783,1.1,93.994,4.859,5191.0
3784,3784,1.1,93.994,4.859,5191.0
3785,3785,1.1,93.994,4.859,5191.0
3786,3786,1.1,93.994,4.859,5191.0
3787,3787,1.1,93.994,4.859,5191.0
3788,3788,1.1,93.994,4.859,5191.0
3789,3789,1.1,93.994,4.859,5191.0
3790,3790,1.1,93.994,4.859,5191.0
3791,3791,1.1,93.994,4.859,5191.0
3792,3792,1.1,93.994,4.859,5191.0
3793,3793,1.1,93.994,4.859,5191.0
3794,3794,1.1,93.994,4.859,5191.0
3795,3795,1.1,93.994,4.859,5191.0
3796,3796,1.1,93.994,4.859,5191.0
3797,3797,1.1,93.994,4.859,5191.0
3798,3798,1.1,93.994,4.859,5191.0
3799,3799,1.1,93.994,4.859,5191.0
3800,3800,1.1,93.994,4.859,5191.0
3801,3801,1.1,93.994,4.859,5191.0
3802,3802,1.1,93.994,4.859,5191.0
3803,3803,1.1,93.994,4.859,5191.0
3804,3804,1.1,93.994,4.859,5191.0
3805,3805,1.1,93.994,4.859,5191.0
3806,3806,1.1,93.994,4.859,5191.0
3807,3807,1.1,93.994,4.859,5191.0
3808,3808,1.1,93.994,4.859,5191.0
3809,3809,1.1,93.994,4.859,5191.0
3810,3810,1.1,93.994,4.859,5191.0
3811,3811,1.1,93.994,4.859,5191.0
3812,3812,1.1,93.994,4.859,5191.0
3813,3813,1.1,93.994,4.859,5191.0
3814,3814,1.1,93.994,4.859,5191.0
3815,3815,1.1,93.994,4.859,5191.0
3816,3816,1.1,93.994,4.859,5191.0
3817,3817,1.1,93.994,4.859,5191.0
3818,3818,1.1,93.994,4.859,5191.0
3819,3819,1.1,93.994,4.859,5191.0
3820,3820,1.1,93.994,4.859,5191.0
3821,3821,1.1,93.994,4.859,5191.0
3822,3822,1.1,93.994,4.859,5191.0
3823,3823,1.1,93.994,4.859,5191.0
3824,3824,1.1,93.994,4.859,5191.0
3825,3825,1.1,93.994,4.859,5191.0
3826,3826,1.1,93.994,4.859,5191.0
3827,3827,1.1,93.994,4.859,5191.0
3828,3828,1.1,93.994,4.859,5191.0
3829,3829,1.1,93.994,4.859,5191.0
3830,3830,1.1,93.994,4.859,5191.0
3831,3831,1.1,93.994,4.859,5191.0
3832,3832,1.1,93.994,4.859,5191.0
3833,3833,1.1,93.994,4.859,5191.0
3834,3834,1.1,93.994,4.859,5191.0
3835,3835,1.1,93.994,4.859,5191.0
3836,3836,1.1,93.994,4.859,5191.0
3837,3837,1.1,93.994,4.859,5191.0
3838,3838,1.1,93.994,4.859,5191.0
3839,3839,1.1,93.994,4.859,5191.0
3840,3840,1.1,93.994,4.859,5191.0
3841,3841,1.1,93.994,4.859,5191.0
3842,3842,1.1,93.994,4.859,5191.0
3843,3843,1.1,93.994,4.859,5191.0
3844,3844,1.1,93.994,4.859,5191.0
3845,3845,1.1,93.994,4.859,5191.0
3846,3846,1.1,93.994,4.859,5191.0
3847,3847,1.1,93.994,4.859,5191.0
3848,3848,1.1,93.994,4.859,5191.0
3849,3849,1.1,93.994,4.859,5191.0
3850,3850,1.1,93.994,4.859,5191.0
3851,3851,1.1,93.994,4.859,5191.0
3852,3852,1.1,93.994,4.859,5191.0
3853,3853,1.1,93.994,4.859,5191.0
3854,3854,1.1,93.994,4.859,5191.0
3855,3855,1.1,93.994,4.859,5191.0
3856,3856,1.1,93.994,4.859,5191.0
3857,3857,1.1,93.994,4.859,5191.0
3858,3858,1.1,93.994,4.859,5191.0
3859,3859,1.1,93.994,4.859,5191.0
3860,3860,1.1,93.994,4.859,5191.0
3861,3861,1.1,93.994,4.859,5191.0
3862,3862,1.1,93.994,4.859,5191.0
3863,3863,1.1,93.994,4.859,5191.0
3864,3864,1.1,93.994,4.859,5191.0
3865,3865,1.1,93.994,4.859,5191.0
3866,3866,1.1,93.994,4.859,5191.0
3867,3867,1.1,93.994,4.859,5191.0
3868,3868,1.1,93.994,4.859,5191.0
3869,3869,1.1,93.994,4.859,5191.0
3870,3870,1.1,93.994,4.859,5191.0
3871,3871,1.1,93.994,4.859,5191.0
3872,3872,1.1,93.994,4.859,5191.0
3873,3873,1.1,93.994,4.859,5191.0
3874,3874,1.1,93.994,4.859,5191.0
3875,3875,1.1,93.994,4.859,5191.0
3876,3876,1.1,93.994,4.859,5191.0
3877,3877,1.1,93.994,4.859,5191.0
3878,3878,1.1,93.994,4.859,5191.0
3879,3879,1.1,93.994,4.859,5191.0
3880,3880,1.1,93.994,4.859,5191.0
3881,3881,1.1,93.994,4.859,5191.0
3882,3882,1.1,93.994,4.859,5191.0
3883,3883,1.1,93.994,4.859,5191.0
3884,3884,1.1,93.994,4.859,5191.0
3885,3885,1.1,93.994,4.859,5191.0
3886,3886,1.1,93.994,4.859,5191.0
3887,3887,1.1,93.994,4.859,5191.0
3888,3888,1.1,93.994,4.859,5191.0
3889,3889,1.1,93.994,4.859,5191.0
3890,3890,1.1,93.994,4.859,5191.0
3891,3891,1.1,93.994,4.859,5191.0
3892,3892,1.1,93.994,4.859,5191.0
3893,3893,1.1,93.994,4.858,5191.0
3894,3894,1.1,93.994,4.858,5191.0
3895,3895,1.1,93.994,4.858,5191.0
3896,3896,1.1,93.994,4.858,5191.0
3897,3897,1.1,93.994,4.858,5191.0
3898,3898,1.1,93.994,4.858,5191.0
3899,3899,1.1,93.994,4.858,5191.0
3900,3900,1.1,93.994,4.858,5191.0
3901,3901,1.1,93.994,4.858,5191.0
3902,3902,1.1,93.994,4.858,5191.0
3903,3903,1.1,93.994,4.858,5191.0
3904,3904,1.1,93.994,4.858,5191.0
3905,3905,1.1,93.994,4.858,5191.0
3906,3906,1.1,93.994,4.858,5191.0
3907,3907,1.1,93.994,4.858,5191.0
3908,3908,1.1,93.994,4.858,5191.0
3909,3909,1.1,93.994,4.858,5191.0
3910,3910,1.1,93.994,4.858,5191.0
3911,3911,1.1,93.994,4.858,5191.0
3912,3912,1.1,93.994,4.858,5191.0
3913,3913,1.1,93.994,4.858,5191.0
3914,3914,1.1,93.994,4.858,5191.0
3915,3915,1.1,93.994,4.858,5191.0
3916,3916,1.1,93.994,4.858,5191.0
3917,3917,1.1,93.994,4.858,5191.0
3918,3918,1.1,93.994,4.858,5191.0
3919,3919,1.1,93.994,4.858,5191.0
3920,3920,1.1,93.994,4.858,5191.0
3921,3921,1.1,93.994,4.858,5191.0
3922,3922,1.1,93.994,4.858,5191.0
3923,3923,1.1,93.994,4.858,5191.0
3924,3924,1.1,93.994,4.858,5191.0
3925,3925,1.1,93.994,4.858,5191.0
3926,3926,1.1,93.994,4.858,5191.0
3927,3927,1.1,93.994,4.858,5191.0
3928,3928,1.1,93.994,4.858,5191.0
3929,3929,1.1,93.994,4.858,5191.0
3930,3930,1.1,93.994,4.858,5191.0
3931,3931,1.1,93.994,4.858,5191.0
3932,3932,1.1,93.994,4.858,5191.0
3933,3933,1.1,93.994,4.858,5191.0
3934,3934,1.1,93.994,4.858,5191.0
3935,3935,1.1,93.994,4.858,5191.0
3936,3936,1.1,93.994,4.858,5191.0
3937,3937,1.1,93.994,4.858,5191.0
3938,3938,1.1,93.994,4.858,5191.0
3939,3939,1.1,93.994,4.858,5191.0
3940,3940,1.1,93.994,4.858,5191.0
3941,3941,1.1,93.994,4.858,5191.0
3942,3942,1.1,93.994,4.858,5191.0
3943,3943,1.1,93.994,4.858,5191.0
3944,3944,1.1,93.994,4.858,5191.0
3945,3945,1.1,93.994,4.858,5191.0
3946,3946,1.1,93.994,4.858,5191.0
3947,3947,1.1,93.994,4.858,5191.0
3948,3948,1.1,93.994,4.858,5191.0
3949,3949,1.1,93.994,4.858,5191.0
3950,3950,1.1,93.994,4.858,5191.0
3951,3951,1.1,93.994,4.858,5191.0
3952,3952,1.1,93.994,4.858,5191.0
3953,3953,1.1,93.994,4.858,5191.0
3954,3954,1.1,93.994,4.858,5191.0
3955,3955,1.1,93.994,4.858,5191.0
3956,3956,1.1,93.994,4.858,5191.0
3957,3957,1.1,93.994,4.858,5191.0
3958,3958,1.1,93.994,4.858,5191.0
3959,3959,1.1,93.994,4.858,5191.0
3960,3960,1.1,93.994,4.858,5191.0
3961,3961,1.1,93.994,4.858,5191.0
3962,3962,1.1,93.994,4.858,5191.0
3963,3963,1.1,93.994,4.858,5191.0
3964,3964,1.1,93.994,4.858,5191.0
3965,3965,1.1,93.994,4.858,5191.0
3966,3966,1.1,93.994,4.858,5191.0
3967,3967,1.1,93.994,4.858,5191.0
3968,3968,1.1,93.994,4.858,5191.0
3969,3969,1.1,93.994,4.858,5191.0
3970,3970,1.1,93.994,4.858,5191.0
3971,3971,1.1,93.994,4.858,5191.0
3972,3972,1.1,93.994,4.858,5191.0
3973,3973,1.1,93.994,4.858,5191.0
3974,3974,1.1,93.994,4.858,5191.0
3975,3975,1.1,93.994,4.858,5191.0
3976,3976,1.1,93.994,4.858,5191.0
3977,3977,1.1,93.994,4.858,5191.0
3978,3978,1.1,93.994,4.858,5191.0
3979,3979,1.1,93.994,4.858,5191.0
3980,3980,1.1,93.994,4.858,5191.0
3981,3981,1.1,93.994,4.858,5191.0
3982,3982,1.1,93.994,4.858,5191.0
3983,3983,1.1,93.994,4.858,5191.0
3984,3984,1.1,93.994,4.858,5191.0
3985,3985,1.1,93.994,4.858,5191.0
3986,3986,1.1,93.994,4.858,5191.0
3987,3987,1.1,93.994,4.858,5191.0
3988,3988,1.1,93.994,4.858,5191.0
3989,3989,1.1,93.994,4.858,5191.0
3990,3990,1.1,93.994,4.858,5191.0
3991,3991,1.1,93.994,4.858,5191.0
3992,3992,1.1,93.994,4.858,5191.0
3993,3993,1.1,93.994,4.858,5191.0
3994,3994,1.1,93.994,4.858,5191.0
3995,3995,1.1,93.994,4.858,5191.0
3996,3996,1.1,93.994,4.858,5191.0
3997,3997,1.1,93.994,4.858,5191.0
3998,3998,1.1,93.994,4.858,5191.0
3999,3999,1.1,93.994,4.858,5191.0
4000,4000,1.1,93.994,4.858,5191.0
4001,4001,1.1,93.994,4.858,5191.0
4002,4002,1.1,93.994,4.858,5191.0
4003,4003,1.1,93.994,4.858,5191.0
4004,4004,1.1,93.994,4.858,5191.0
4005,4005,1.1,93.994,4.858,5191.0
4006,4006,1.1,93.994,4.858,5191.0
4007,4007,1.1,93.994,4.858,5191.0
4008,4008,1.1,93.994,4.858,5191.0
4009,4009,1.1,93.994,4.858,5191.0
4010,4010,1.1,93.994,4.858,5191.0
4011,4011,1.1,93.994,4.858,5191.0
4012,4012,1.1,93.994,4.858,5191.0
4013,4013,1.1,93.994,4.858,5191.0
4014,4014,1.1,93.994,4.858,5191.0
4015,4015,1.1,93.994,4.858,5191.0
4016,4016,1.1,93.994,4.858,5191.0
4017,4017,1.1,93.994,4.858,5191.0
4018,4018,1.1,93.994,4.858,5191.0
4019,4019,1.1,93.994,4.858,5191.0
4020,4020,1.1,93.994,4.858,5191.0
4021,4021,1.1,93.994,4.858,5191.0
4022,4022,1.1,93.994,4.858,5191.0
4023,4023,1.1,93.994,4.858,5191.0
4024,4024,1.1,93.994,4.858,5191.0
4025,4025,1.1,93.994,4.858,5191.0
4026,4026,1.1,93.994,4.858,5191.0
4027,4027,1.1,93.994,4.858,5191.0
4028,4028,1.1,93.994,4.858,5191.0
4029,4029,1.1,93.994,4.858,5191.0
4030,4030,1.1,93.994,4.858,5191.0
4031,4031,1.1,93.994,4.858,5191.0
4032,4032,1.1,93.994,4.858,5191.0
4033,4033,1.1,93.994,4.858,5191.0
4034,4034,1.1,93.994,4.858,5191.0
4035,4035,1.1,93.994,4.858,5191.0
4036,4036,1.1,93.994,4.858,5191.0
4037,4037,1.1,93.994,4.858,5191.0
4038,4038,1.1,93.994,4.858,5191.0
4039,4039,1.1,93.994,4.858,5191.0
4040,4040,1.1,93.994,4.858,5191.0
4041,4041,1.1,93.994,4.858,5191.0
4042,4042,1.1,93.994,4.858,5191.0
4043,4043,1.1,93.994,4.858,5191.0
4044,4044,1.1,93.994,4.858,5191.0
4045,4045,1.1,93.994,4.858,5191.0
4046,4046,1.1,93.994,4.858,5191.0
4047,4047,1.1,93.994,4.858,5191.0
4048,4048,1.1,93.994,4.858,5191.0
4049,4049,1.1,93.994,4.858,5191.0
4050,4050,1.1,93.994,4.858,5191.0
4051,4051,1.1,93.994,4.858,5191.0
4052,4052,1.1,93.994,4.858,5191.0
4053,4053,1.1,93.994,4.858,5191.0
4054,4054,1.1,93.994,4.858,5191.0
4055,4055,1.1,93.994,4.858,5191.0
4056,4056,1.1,93.994,4.858,5191.0
4057,4057,1.1,93.994,4.858,5191.0
4058,4058,1.1,93.994,4.858,5191.0
4059,4059,1.1,93.994,4.858,5191.0
4060,4060,1.1,93.994,4.858,5191.0
4061,4061,1.1,93.994,4.858,5191.0
4062,4062,1.1,93.994,4.858,5191.0
4063,4063,1.1,93.994,4.858,5191.0
4064,4064,1.1,93.994,4.858,5191.0
4065,4065,1.1,93.994,4.858,5191.0
4066,4066,1.1,93.994,4.858,5191.0
4067,4067,1.1,93.994,4.858,5191.0
4068,4068,1.1,93.994,4.858,5191.0
4069,4069,1.1,93.994,4.858,5191.0
4070,4070,1.1,93.994,4.858,5191.0
4071,4071,1.1,93.994,4.858,5191.0
4072,4072,1.1,93.994,4.858,5191.0
4073,4073,1.1,93.994,4.858,5191.0
4074,4074,1.1,93.994,4.858,5191.0
4075,4075,1.1,93.994,4.858,5191.0
4076,4076,1.1,93.994,4.858,5191.0
4077,4077,1.1,93.994,4.858,5191.0
4078,4078,1.1,93.994,4.858,5191.0
4079,4079,1.1,93.994,4.858,5191.0
4080,4080,1.1,93.994,4.858,5191.0
4081,4081,1.1,93.994,4.858,5191.0
4082,4082,1.1,93.994,4.858,5191.0
4083,4083,1.1,93.994,4.858,5191.0
4084,4084,1.1,93.994,4.858,5191.0
4085,4085,1.1,93.994,4.858,5191.0
4086,4086,1.1,93.994,4.858,5191.0
4087,4087,1.1,93.994,4.858,5191.0
4088,4088,1.1,93.994,4.858,5191.0
4089,4089,1.1,93.994,4.858,5191.0
4090,4090,1.1,93.994,4.858,5191.0
4091,4091,1.1,93.994,4.858,5191.0
4092,4092,1.1,93.994,4.858,5191.0
4093,4093,1.1,93.994,4.858,5191.0
4094,4094,1.1,93.994,4.858,5191.0
4095,4095,1.1,93.994,4.858,5191.0
4096,4096,1.1,93.994,4.858,5191.0
4097,4097,1.1,93.994,4.858,5191.0
4098,4098,1.1,93.994,4.858,5191.0
4099,4099,1.1,93.994,4.858,5191.0
4100,4100,1.1,93.994,4.858,5191.0
4101,4101,1.1,93.994,4.858,5191.0
4102,4102,1.1,93.994,4.858,5191.0
4103,4103,1.1,93.994,4.858,5191.0
4104,4104,1.1,93.994,4.858,5191.0
4105,4105,1.1,93.994,4.858,5191.0
4106,4106,1.1,93.994,4.858,5191.0
4107,4107,1.1,93.994,4.858,5191.0
4108,4108,1.1,93.994,4.858,5191.0
4109,4109,1.1,93.994,4.858,5191.0
4110,4110,1.1,93.994,4.858,5191.0
4111,4111,1.1,93.994,4.858,5191.0
4112,4112,1.1,93.994,4.858,5191.0
4113,4113,1.1,93.994,4.858,5191.0
4114,4114,1.1,93.994,4.858,5191.0
4115,4115,1.1,93.994,4.858,5191.0
4116,4116,1.1,93.994,4.858,5191.0
4117,4117,1.1,93.994,4.858,5191.0
4118,4118,1.1,93.994,4.858,5191.0
4119,4119,1.1,93.994,4.858,5191.0
4120,4120,1.1,93.994,4.858,5191.0
4121,4121,1.1,93.994,4.858,5191.0
4122,4122,1.1,93.994,4.858,5191.0
4123,4123,1.1,93.994,4.858,5191.0
4124,4124,1.1,93.994,4.858,5191.0
4125,4125,1.1,93.994,4.858,5191.0
4126,4126,1.1,93.994,4.858,5191.0
4127,4127,1.1,93.994,4.858,5191.0
4128,4128,1.1,93.994,4.858,5191.0
4129,4129,1.1,93.994,4.858,5191.0
4130,4130,1.1,93.994,4.858,5191.0
4131,4131,1.1,93.994,4.858,5191.0
4132,4132,1.1,93.994,4.858,5191.0
4133,4133,1.1,93.994,4.858,5191.0
4134,4134,1.1,93.994,4.858,5191.0
4135,4135,1.1,93.994,4.858,5191.0
4136,4136,1.1,93.994,4.858,5191.0
4137,4137,1.1,93.994,4.858,5191.0
4138,4138,1.1,93.994,4.858,5191.0
4139,4139,1.1,93.994,4.858,5191.0
4140,4140,1.1,93.994,4.858,5191.0
4141,4141,1.1,93.994,4.858,5191.0
4142,4142,1.1,93.994,4.858,5191.0
4143,4143,1.1,93.994,4.858,5191.0
4144,4144,1.1,93.994,4.858,5191.0
4145,4145,1.1,93.994,4.858,5191.0
4146,4146,1.1,93.994,4.858,5191.0
4147,4147,1.1,93.994,4.858,5191.0
4148,4148,1.1,93.994,4.858,5191.0
4149,4149,1.1,93.994,4.858,5191.0
4150,4150,1.1,93.994,4.858,5191.0
4151,4151,1.1,93.994,4.858,5191.0
4152,4152,1.1,93.994,4.858,5191.0
4153,4153,1.1,93.994,4.858,5191.0
4154,4154,1.1,93.994,4.858,5191.0
4155,4155,1.1,93.994,4.858,5191.0
